price,m2_price,square,rooms,district,micro_district,building_type,condition,floor/floors
206000,1342,154,4,2,3,2,7,0.8571428571428571
49500,952,52,2,1,2,3,4,0.7777777777777778
58300,1005,58,3,1,2,3,7,0.8
261600,1200,218,4,2,3,2,3,0.7692307692307693
48300,1208,40,1,3,2,2,5,0.8333333333333334
80000,1538,52,1,1,2,2,7,0.5
37000,822,45,1,1,2,2,3,0.16666666666666666
36500,1074,34,1,1,2,3,1,0.5555555555555556
66000,1100,60,1,3,0,1,7,0.9
49500,1100,45,2,0,1,2,7,0.1
35000,778,45,1,2,3,3,3,1.0
65500,1092,60,1,3,0,1,7,0.9
55500,1156,48,1,1,0,2,7,0.5
36500,1106,33,1,1,2,3,1,0.5555555555555556
55330,1100,50,1,1,0,3,3,0.7857142857142857
23000,920,25,1,1,1,1,7,1.0
62500,1359,46,1,1,0,2,7,1.0
48000,1067,45,1,1,2,1,7,0.6666666666666666
76500,743,103,3,1,1,3,7,0.4444444444444444
95000,1418,67,2,1,0,1,7,0.2857142857142857
37000,822,45,1,1,0,1,3,0.2
56000,1120,50,1,3,0,2,7,0.5
55500,1500,37,1,2,1,2,7,0.5
117000,1054,111,3,2,3,2,5,0.8333333333333334
54500,1329,41,1,0,2,1,7,1.0
67000,1241,54,2,1,2,3,7,0.6666666666666666
25500,944,27,1,1,1,1,7,0.6666666666666666
57750,750,77,2,1,2,2,7,0.8125
63000,863,73,2,3,1,2,3,0.75
288000,1516,190,5,0,2,2,7,0.9411764705882353
46000,902,51,2,0,1,1,7,1.0
43400,700,62,2,1,1,2,3,1.0
102000,761,134,4,2,4,1,5,0.8571428571428571
54000,1459,37,1,2,2,1,7,0.5
58000,1318,44,1,2,1,2,5,0.4166666666666667
42000,1050,40,1,3,2,1,7,1.0
68500,938,73,2,0,3,1,3,0.75
82000,1065,77,2,2,2,1,5,0.25
42500,1012,42,2,3,2,1,5,1.0
55000,887,62,2,1,0,2,3,0.35714285714285715
49700,700,71,2,2,1,3,3,0.5555555555555556
131760,1080,122,3,1,0,2,0,0.4666666666666667
39500,940,42,1,0,0,2,7,0.3333333333333333
16500,825,20,1,2,1,1,5,0.4
150000,1000,150,4,2,4,1,7,0.75
58000,1415,41,1,3,3,2,7,0.4
59500,930,64,3,1,0,3,1,1.0
83000,1239,67,2,1,2,2,7,0.16666666666666666
77000,1283,60,2,3,1,1,5,0.6666666666666666
52500,905,58,2,2,1,2,7,0.9
48500,1386,35,1,0,3,3,1,0.3333333333333333
117000,1136,103,3,1,0,2,3,0.6666666666666666
61500,1025,60,1,2,2,2,7,0.3333333333333333
43000,1103,39,1,1,2,2,7,0.3333333333333333
88500,1212,73,3,1,0,2,5,0.16666666666666666
53000,1000,53,1,1,0,1,3,0.21428571428571427
72000,1241,58,2,1,2,2,7,0.38461538461538464
45000,763,59,2,2,2,2,7,0.9375
45475,850,54,1,2,2,2,3,0.16666666666666666
44500,989,45,1,1,0,3,7,0.5833333333333334
58000,1000,58,3,1,2,1,4,0.75
16500,971,17,1,3,2,1,5,0.8
260000,2097,124,3,1,0,2,7,0.625
87500,1094,80,2,1,0,2,3,0.21428571428571427
41200,1373,30,1,1,2,3,7,1.0
35000,783,45,1,2,1,3,7,1.0
45000,1007,45,1,1,0,3,7,0.7777777777777778
76000,1086,70,3,0,0,2,7,0.6666666666666666
105500,844,125,3,3,1,2,7,1.0
105500,844,125,3,3,1,2,7,0.9285714285714286
105500,844,125,3,3,1,2,7,0.8571428571428571
105500,844,125,3,3,1,2,7,0.6428571428571429
105500,851,124,3,3,1,2,7,0.21428571428571427
84200,857,98,3,3,1,2,7,1.0
84200,857,98,3,3,1,2,7,0.8571428571428571
83300,851,98,3,3,1,2,7,0.4166666666666667
102000,1041,98,3,3,1,2,3,0.3076923076923077
23000,920,25,1,1,1,1,7,0.5
103000,873,118,3,2,2,1,7,0.4
95000,1000,95,2,1,0,2,7,0.75
58000,983,59,3,0,1,3,5,0.25
75000,1056,71,2,2,2,1,7,0.4444444444444444
39900,1247,32,1,1,0,3,5,1.0
107000,1070,100,3,3,4,1,7,0.75
42000,1135,37,1,2,3,1,4,0.2857142857142857
70000,791,88,3,3,3,2,3,0.9
60000,1154,52,2,0,0,3,5,0.7777777777777778
30000,968,31,1,2,1,1,4,0.5
63000,759,83,2,1,0,2,3,0.42857142857142855
43500,1036,42,2,3,2,1,4,1.0
64000,1164,55,1,1,2,2,7,0.15384615384615385
70800,1200,59,1,1,0,2,3,0.7857142857142857
55000,1019,54,1,1,0,3,7,0.3333333333333333
58000,1000,58,3,1,2,3,7,0.75
53000,1000,53,1,1,0,3,3,0.21428571428571427
79000,1082,73,2,1,0,2,3,0.375
44500,890,50,1,1,0,3,7,0.8
99999,917,109,3,1,0,2,3,0.25
70700,794,89,3,1,0,2,3,0.9166666666666666
37000,822,45,2,1,0,2,7,0.16666666666666666
75000,889,84,2,2,3,2,3,0.4444444444444444
79500,832,96,3,2,3,2,3,0.2222222222222222
40000,769,52,1,2,3,2,3,0.8
40500,988,41,2,3,2,1,5,1.0
71000,676,105,3,1,4,2,7,0.6
49500,971,51,1,1,0,2,7,0.4
161800,1668,97,3,1,0,2,7,0.8888888888888888
160000,964,166,4,1,0,2,3,0.3076923076923077
235000,1577,149,4,1,0,2,7,0.4444444444444444
95000,1508,63,1,1,0,2,3,0.5
70000,875,80,2,1,2,2,0,0.5
72320,1130,64,1,1,0,2,7,0.875
270000,2411,112,3,1,0,2,4,0.625
122850,910,135,3,1,0,2,3,0.4166666666666667
175000,1357,129,3,3,1,1,7,0.3
64500,1075,60,2,1,1,2,7,1.0
87500,951,92,3,1,0,1,7,0.2
43500,906,48,1,1,0,3,7,0.8888888888888888
39800,1327,30,1,1,2,1,5,0.4
35700,1152,31,1,3,2,3,1,0.75
85000,904,94,3,1,0,2,3,0.25
52500,761,69,2,2,1,2,3,0.6428571428571429
51000,797,64,2,2,2,2,3,0.7857142857142857
24800,670,37,1,2,0,1,7,1.0
117000,1136,103,3,1,0,1,3,0.6666666666666666
50000,847,59,2,2,2,2,3,0.2857142857142857
63500,723,88,3,2,2,2,3,1.0
131760,1080,122,3,1,0,1,3,0.4666666666666667
36000,857,42,1,2,2,2,3,0.9285714285714286
72000,1091,66,3,3,0,1,5,0.7777777777777778
45500,1034,44,1,2,2,3,5,0.4444444444444444
47000,940,50,2,2,0,1,5,0.6666666666666666
119500,1030,116,4,3,3,2,7,0.8181818181818182
43500,906,48,1,1,3,3,7,0.8888888888888888
40000,1096,36,1,1,2,1,4,1.0
42000,913,46,1,2,3,1,7,0.2857142857142857
200000,1198,167,4,0,2,2,7,0.7692307692307693
48500,1212,40,1,0,0,3,7,0.3333333333333333
77760,720,108,3,0,1,2,3,0.8333333333333334
36500,1043,35,1,1,2,3,7,0.1111111111111111
49500,1597,31,1,3,1,1,7,0.8
35000,795,44,1,0,0,2,7,0.875
122000,1273,96,3,3,1,2,5,1.0
78700,750,105,3,2,1,3,7,0.1111111111111111
70800,1161,61,3,3,3,2,5,1.0
195000,672,290,6 и более,3,1,1,7,0.9
55500,1088,51,2,0,1,1,7,0.6666666666666666
47500,1011,47,1,2,2,1,7,0.3
122430,770,159,4,2,3,2,3,0.6666666666666666
43500,967,45,1,1,3,3,7,0.7777777777777778
54900,784,70,3,3,1,3,7,1.0
48000,1116,43,2,1,3,1,1,1.0
39500,840,47,1,2,2,2,3,0.5714285714285714
85500,1056,81,2,0,1,3,7,0.9
66500,1147,58,3,1,2,3,7,0.25
49900,723,69,2,2,2,2,7,0.6428571428571429
53000,815,65,3,2,3,2,1,0.3333333333333333
71000,1246,57,2,1,4,3,7,0.2222222222222222
42000,955,44,1,1,0,1,3,0.5714285714285714
35500,592,60,3,0,1,1,1,1.0
139000,972,143,4,1,2,1,5,0.7777777777777778
48000,1000,48,1,1,0,2,7,0.8888888888888888
87000,1088,80,2,3,0,1,7,0.3333333333333333
82000,976,84,2,1,2,1,7,0.9166666666666666
69000,943,73,2,0,0,1,7,0.75
36500,640,57,1,3,0,1,7,0.2
30500,984,31,1,0,1,1,7,1.0
25500,607,42,1,1,0,2,0,0.4
57600,1200,48,1,1,0,2,7,0.5555555555555556
51600,1200,43,1,1,0,2,3,0.12
82800,1183,70,3,3,3,3,7,0.8888888888888888
43500,1036,42,2,3,2,1,5,1.0
44000,1128,39,1,1,2,2,7,0.3333333333333333
39500,760,52,1,2,3,2,7,0.8
73500,681,108,3,0,1,2,7,0.8333333333333334
72000,800,90,3,3,3,1,3,0.9
90000,1259,72,3,0,4,1,5,0.8
46500,1329,35,1,0,1,3,5,0.1111111111111111
49900,875,57,2,3,1,1,1,0.6923076923076923
66500,1279,52,2,1,2,3,4,0.6666666666666666
53000,828,64,3,2,3,2,4,0.3333333333333333
63000,969,65,2,1,2,1,5,0.5
40000,851,47,2,2,0,1,4,0.3333333333333333
36000,1000,36,1,2,1,2,7,0.9
61500,918,67,2,1,1,2,7,0.5555555555555556
74520,690,108,3,0,1,2,7,0.8333333333333334
157000,1083,145,5,1,2,1,7,0.7
58000,784,74,2,1,0,2,3,0.2222222222222222
73440,680,108,3,0,1,2,7,0.8333333333333334
80500,1006,80,2,2,2,1,7,0.25
107500,968,111,3,3,4,2,7,0.3333333333333333
53000,828,64,3,2,3,2,5,0.3333333333333333
44000,1048,42,2,3,2,1,4,1.0
40200,893,45,1,1,2,1,7,1.0
270000,2411,112,3,1,0,2,7,0.625
63000,965,65,2,1,2,2,7,0.5
73000,1074,68,3,3,0,1,7,0.6666666666666666
42000,1077,39,1,1,2,2,7,0.3333333333333333
88000,1100,80,2,1,0,2,7,0.21428571428571427
120000,1017,118,4,3,4,1,7,0.8181818181818182
59000,1180,50,2,3,4,1,5,0.6
64000,1164,55,2,1,0,2,7,0.15384615384615385
37000,1233,30,1,3,2,1,7,0.3333333333333333
71000,1014,70,3,3,3,3,5,1.0
57000,864,66,2,1,0,2,5,0.9230769230769231
76000,1188,64,3,1,2,3,7,1.0
157400,1457,108,4,2,3,2,7,0.4444444444444444
70000,1061,66,3,1,0,3,7,1.0
88000,1100,80,2,1,0,2,7,0.2777777777777778
55000,948,58,3,1,3,3,7,0.8
141300,1500,94,2,1,0,1,7,0.375
71000,866,82,3,2,2,1,3,0.2222222222222222
115000,1095,105,3,1,0,2,3,0.6666666666666666
54500,1090,50,2,1,4,3,7,1.0
66000,1119,59,2,1,0,2,7,0.8888888888888888
55000,775,71,2,1,0,2,3,0.8888888888888888
67000,957,70,3,1,1,2,7,0.875
66500,993,67,3,0,2,3,5,0.4
52000,1182,44,2,1,2,3,7,0.6
62000,917,68,2,2,3,1,7,0.6
59000,1166,51,2,1,2,3,7,0.1111111111111111
62000,1292,48,2,0,2,3,7,1.0
43000,887,48,1,1,0,1,7,0.4444444444444444
68000,814,84,3,1,0,1,7,0.6666666666666666
111000,1045,106,3,1,2,1,7,0.5833333333333334
35000,686,51,2,2,1,1,4,0.6
54500,1239,44,2,1,3,1,5,0.75
22000,489,45,1,3,0,1,1,0.75
51000,1457,35,1,3,1,3,7,0.5555555555555556
48500,898,54,1,2,2,2,7,1.0
87000,1088,80,2,3,1,2,7,0.3333333333333333
73000,1217,60,2,2,4,1,6,0.2
50500,1098,46,1,1,0,2,7,0.2222222222222222
85000,1090,78,3,1,0,2,7,0.5
78500,981,80,2,2,1,1,7,0.375
65000,1032,63,3,3,3,1,7,0.6
71000,1775,40,1,1,0,2,7,0.5
96000,1000,96,3,2,0,2,7,0.9
62000,1512,41,1,1,0,2,3,0.25
200000,1198,167,4,0,2,2,7,0.46153846153846156
84150,850,99,3,1,4,2,3,0.6
52595,785,67,2,1,0,2,3,0.3125
54750,750,73,2,0,2,2,3,0.9285714285714286
79500,750,106,3,0,2,2,3,0.9285714285714286
55300,1099,50,2,1,0,3,7,0.7857142857142857
55000,998,55,2,2,1,2,7,0.4166666666666667
115000,1168,98,3,1,0,2,3,0.3
55330,1100,50,2,1,0,3,7,0.7857142857142857
70000,1000,70,3,1,0,3,7,1.0
44000,759,58,2,2,2,2,3,0.8571428571428571
60200,782,77,3,1,0,2,3,0.5
115000,1027,112,3,3,4,2,7,0.3333333333333333
90500,1131,80,3,0,1,1,7,0.8333333333333334
79000,1026,77,2,0,1,2,5,0.2222222222222222
42500,1149,37,1,2,3,1,7,0.2857142857142857
110000,965,114,3,0,1,2,7,1.0
64000,1037,62,2,2,0,1,5,1.0
77000,1328,58,2,1,0,3,5,0.5
57600,1200,48,1,1,0,2,3,0.5555555555555556
49700,994,50,2,1,2,3,5,1.0
72000,821,88,2,1,0,2,3,0.7692307692307693
47500,833,57,2,2,2,1,5,1.0
41500,1297,32,1,3,1,1,4,1.0
120000,1333,90,3,3,1,2,7,1.0
61500,961,64,2,1,2,2,7,0.5
156250,1250,125,3,1,0,2,7,0.2857142857142857
75000,1056,71,2,2,2,1,7,0.4
74000,914,81,2,1,3,1,7,0.9
57000,1295,44,2,2,1,2,7,1.0
57000,1295,44,1,2,1,1,5,1.0
87000,1130,77,3,1,0,2,5,1.0
98750,1250,79,2,1,0,2,7,0.8571428571428571
34500,767,45,1,2,3,3,3,1.0
75000,1230,61,2,2,2,1,7,0.4
74000,914,81,2,1,3,1,5,0.9
74000,914,81,2,1,3,2,7,0.9
47300,717,66,2,1,0,1,3,0.75
39500,1162,34,1,2,2,3,7,0.1111111111111111
87000,1130,77,3,1,0,2,7,1.0
63000,759,83,2,1,0,2,3,0.8571428571428571
44000,978,45,1,1,3,2,7,0.7777777777777778
56000,848,66,2,1,0,2,7,1.0
45000,1023,44,1,2,2,3,7,0.4444444444444444
85000,1090,78,3,1,0,2,3,0.5
86000,1103,78,3,1,0,2,3,0.5
85000,1090,78,3,1,0,2,7,0.5
64000,1280,50,2,1,2,3,5,0.8
38800,1141,34,1,0,3,3,7,0.2
48500,1386,35,1,0,3,3,4,0.3333333333333333
39000,1147,34,1,0,3,3,1,0.8888888888888888
186000,536,347,5,3,4,1,7,0.9
66900,1287,52,2,1,2,3,5,0.8888888888888888
55000,1146,48,1,1,0,2,7,0.5
39000,1300,30,1,1,2,1,5,0.4
58000,1450,40,1,3,3,1,7,0.3333333333333333
50000,1064,47,1,1,0,2,3,0.14285714285714285
107000,1009,106,3,3,0,2,5,0.5833333333333334
95940,1230,78,2,1,0,2,7,0.6
38000,776,49,1,2,2,2,3,0.14285714285714285
45000,818,55,1,0,4,2,7,0.5
56000,1302,43,2,2,4,1,4,0.2
35960,580,62,2,1,0,2,7,0.5
34650,550,63,2,2,0,1,7,0.3333333333333333
86000,1075,80,3,1,2,1,7,0.4
82000,1206,68,3,3,2,1,4,1.0
60000,1200,50,1,3,1,1,7,0.5454545454545454
59000,1180,50,2,0,3,3,5,1.0
49500,1303,38,1,3,1,1,7,0.8
50000,926,54,2,1,0,2,7,0.2
39500,1068,37,1,1,0,2,7,0.2
55500,1156,48,1,1,0,2,7,0.5555555555555556
38500,1041,37,1,1,0,2,7,0.4
49500,1547,32,1,3,1,1,7,0.8
49500,1303,38,2,3,1,1,7,0.8
79000,1179,67,2,1,4,1,7,0.9090909090909091
61500,1025,60,1,2,2,1,7,0.3
39500,1162,34,1,2,2,3,5,0.1111111111111111
73750,1250,59,2,1,0,2,7,0.35714285714285715
43500,1176,37,1,1,2,1,7,0.5
35000,778,45,1,2,1,1,3,1.0
65000,1121,58,3,1,2,3,4,1.0
70800,1200,59,1,1,0,2,3,0.5
298000,2661,112,3,1,0,1,7,0.875
50000,1064,47,1,1,0,2,7,0.14285714285714285
97500,1250,78,2,1,0,2,3,0.42857142857142855
49999,1064,47,1,1,0,2,7,0.3
39500,1317,30,1,1,2,1,5,0.4
137000,1054,130,4,1,0,1,3,0.4375
60000,1463,41,1,1,0,2,7,0.25
44200,1228,36,1,0,3,3,7,1.0
67000,1288,52,2,1,2,3,5,0.8888888888888888
160000,1441,111,4,2,3,2,7,0.4444444444444444
75000,1056,71,2,2,2,1,7,0.4444444444444444
61500,1098,56,3,3,2,1,4,0.75
20500,891,23,1,0,1,1,7,1.0
43000,1024,42,1,1,0,3,5,0.3333333333333333
112000,903,124,4,1,0,2,7,0.7857142857142857
185000,1370,135,4,1,3,2,7,1.0
43500,926,47,2,1,3,3,4,0.8
45000,1023,44,1,2,2,2,5,0.4444444444444444
66000,1100,60,2,3,0,1,7,0.6666666666666666
78500,924,85,3,1,0,2,7,0.8888888888888888
80000,1000,80,2,3,1,2,7,0.6666666666666666
37500,1071,35,1,1,3,3,4,0.1111111111111111
59500,1190,50,2,3,3,1,7,0.6
127000,1033,123,4,2,4,1,7,0.6
36000,1200,30,1,2,3,1,7,0.3333333333333333
43000,1103,39,1,1,2,1,7,0.3333333333333333
95000,1092,87,3,2,4,1,7,1.0
56000,1302,43,2,2,4,1,7,0.2
52500,921,57,3,2,2,1,5,0.25
79500,1136,70,2,2,2,2,7,0.3333333333333333
53000,757,70,2,3,2,3,3,0.8888888888888888
45500,968,47,1,1,0,1,7,0.8333333333333334
24750,550,45,1,1,0,2,0,0.6875
12900,1075,12,1,1,2,1,4,0.75
47500,950,50,2,3,3,1,7,0.6666666666666666
95000,1044,91,3,2,1,1,5,1.0
99000,861,115,3,2,2,1,5,0.4
99000,762,130,4,2,4,2,5,0.8571428571428571
82000,1139,72,3,1,4,3,7,0.1111111111111111
56500,1130,50,1,1,0,1,5,0.9166666666666666
106000,938,113,3,1,0,1,5,0.9
58000,1208,48,1,1,2,1,5,0.4
55000,1000,55,2,2,1,2,7,0.4166666666666667
61500,1025,60,1,2,2,2,7,0.3
47500,1131,42,2,1,3,1,7,0.5
57000,712,80,3,1,0,2,5,0.7
66000,1138,58,3,1,2,2,7,0.25
103000,1373,75,3,3,3,2,7,0.8333333333333334
60000,1250,48,2,1,2,3,7,0.2222222222222222
249400,1450,172,5,1,0,2,7,0.875
62000,1000,62,2,2,4,1,7,1.0
44000,688,64,2,2,2,1,3,1.0
72001,960,75,2,2,2,1,7,0.3
115000,991,116,3,1,3,2,7,0.8333333333333334
76500,1214,63,3,2,2,3,7,0.5555555555555556
41000,1242,33,1,2,2,3,7,0.4444444444444444
72000,1108,65,3,2,2,2,5,0.8888888888888888
110000,1038,106,3,3,1,2,5,0.5833333333333334
92000,836,110,4,0,1,1,7,0.25
49000,1043,47,2,1,2,3,7,0.75
130000,1300,100,3,1,0,2,7,0.25
75900,1012,75,3,3,4,1,5,0.2222222222222222
47000,887,53,2,3,1,1,7,0.6
136000,1162,117,2,3,1,2,7,0.2222222222222222
62000,633,98,3,2,2,2,3,0.5714285714285714
51000,638,80,3,1,0,1,7,1.0
29000,707,41,2,3,0,1,3,0.5555555555555556
39500,1068,37,1,2,1,2,5,0.9166666666666666
75000,872,86,2,3,1,2,3,0.8461538461538461
53000,1262,42,1,1,4,3,7,1.0
55500,1009,55,2,2,1,2,7,0.4166666666666667
63500,713,89,3,2,2,2,3,0.21428571428571427
41800,1100,38,1,1,0,2,7,0.8888888888888888
88500,1212,73,3,1,0,2,7,0.2
92000,920,100,2,1,0,3,3,0.35714285714285715
52000,839,62,2,1,0,2,3,0.6666666666666666
110970,900,123,3,2,4,1,7,0.5
108500,1323,82,4,1,2,1,7,0.8333333333333334
117000,1147,102,3,2,3,1,7,0.16666666666666666
299500,2674,112,3,1,0,2,7,0.875
111000,1088,102,3,3,2,1,7,0.16666666666666666
48000,889,54,3,2,1,1,4,0.8
42500,951,45,1,1,0,3,7,0.7777777777777778
82400,800,103,3,1,4,2,7,0.7
98000,831,118,3,2,1,1,3,0.8888888888888888
81900,1050,78,2,1,0,2,3,0.5
46200,1004,46,2,1,2,1,7,0.25
82000,1171,70,3,3,3,1,7,0.8888888888888888
42500,966,44,1,1,3,3,7,1.0
64500,1040,62,2,2,4,3,7,0.6666666666666666
90000,900,100,3,1,0,3,3,0.2857142857142857
31400,1047,30,1,0,1,1,1,0.6666666666666666
56000,1120,50,2,0,2,3,4,0.2
71540,730,98,3,3,1,2,3,0.8
122000,1000,122,3,3,0,1,7,0.8666666666666667
39300,1123,35,1,0,1,3,5,0.3333333333333333
41500,865,48,1,1,1,2,7,0.4166666666666667
56000,1217,46,1,0,2,2,6,0.46153846153846156
49000,1043,47,2,1,2,3,1,0.75
51500,1226,42,2,1,2,3,5,0.2
73500,766,96,3,1,0,2,3,0.75
123000,1060,116,4,1,0,1,7,0.3333333333333333
76200,747,102,3,1,0,1,3,0.5
85000,934,91,2,3,3,2,3,0.5
174900,1100,159,4,1,0,2,3,0.75
96000,1000,96,3,2,1,1,7,0.75
72500,980,74,2,2,0,2,7,1.0
42500,1090,39,1,1,2,2,7,0.3333333333333333
57500,1065,54,1,1,0,3,7,0.3333333333333333
59500,1352,44,1,2,3,1,7,0.4166666666666667
46500,750,62,2,2,0,1,5,0.5
46200,1004,46,2,1,2,1,5,0.25
28000,848,33,1,3,0,1,7,0.2
51500,1226,42,2,1,2,1,5,0.2
71000,1775,40,1,1,0,1,7,0.5
58500,784,75,2,1,0,2,3,0.8888888888888888
26800,1072,25,1,2,0,1,7,0.2
45000,1000,45,1,1,0,3,7,0.7777777777777778
134200,1100,122,3,1,0,2,3,0.3333333333333333
34800,1024,34,1,1,0,1,5,0.4
119000,1026,116,4,3,4,2,7,0.9
76500,922,83,3,2,4,3,4,0.8888888888888888
57000,712,80,3,1,0,1,7,0.7
165000,1269,130,3,2,3,2,7,0.2222222222222222
43000,1229,35,1,0,3,3,7,0.7777777777777778
39000,1054,37,1,1,1,1,5,0.9
115000,1150,100,3,1,0,2,5,0.6666666666666666
86000,1062,81,3,3,4,2,7,0.9
47000,1119,42,2,3,2,1,4,1.0
47500,931,51,2,0,1,1,7,1.0
46500,684,68,2,1,2,2,3,1.0
23000,535,43,1,1,3,2,3,0.14285714285714285
79500,1104,72,2,1,0,2,7,0.4375
42500,867,49,1,1,1,1,5,0.4166666666666667
42500,1118,38,1,0,3,3,7,0.7777777777777778
39500,1162,34,1,0,0,3,5,0.3333333333333333
36000,973,37,1,3,0,1,7,0.5
100500,831,121,4,1,0,2,3,0.8571428571428571
115000,1000,115,3,2,1,2,7,0.8333333333333334
33000,786,42,1,1,2,2,3,0.5
81000,750,108,3,0,1,2,3,0.8333333333333334
60000,1333,45,1,1,2,2,7,0.8888888888888888
123000,1088,113,1,1,0,2,7,1.0
62000,1192,52,2,3,0,3,5,0.7777777777777778
96000,1000,96,3,2,1,2,7,0.75
39300,1008,39,1,0,0,3,5,0.3333333333333333
26000,703,37,1,2,1,1,3,1.0
46000,807,57,2,1,1,1,7,0.25
26500,602,44,1,1,3,1,3,0.6428571428571429
36000,1029,35,1,0,2,3,4,1.0
83500,994,84,2,1,3,1,7,0.9090909090909091
75000,1090,69,2,0,3,2,7,0.4
43000,977,44,1,0,0,2,7,0.8181818181818182
76500,1417,54,1,1,0,2,7,0.5555555555555556
123000,1088,113,3,1,0,2,7,1.0
67500,1250,54,2,1,2,3,5,0.2222222222222222
57500,1106,52,2,0,1,1,5,0.6666666666666666
72500,1151,63,2,3,1,2,7,0.5
123000,1098,112,3,1,0,2,7,1.0
36000,720,50,1,2,2,3,3,0.2222222222222222
58000,604,96,3,1,0,1,3,0.8333333333333334
89700,1150,78,3,1,0,2,7,0.35714285714285715
45500,858,53,1,2,2,2,3,0.16666666666666666
115000,1211,95,3,2,2,1,7,0.9
64500,787,82,2,2,1,2,3,0.5714285714285714
36700,1223,30,1,3,2,1,4,0.5
77000,962,80,2,2,2,1,7,0.8
41000,1242,33,1,0,0,3,5,0.3333333333333333
35000,875,40,1,1,2,1,1,0.8
54000,931,58,3,3,0,1,7,0.8
57000,1096,52,2,1,2,3,7,1.0
50500,361,140,4,2,0,1,4,0.5
54431,760,72,2,3,1,2,3,0.8
55000,1414,39,1,1,3,2,7,0.45454545454545453
68000,1015,67,2,1,0,3,7,0.2857142857142857
28000,757,37,1,1,0,2,7,0.25
47828,750,64,2,1,0,2,7,0.75
32000,865,37,1,1,4,2,7,0.8333333333333334
81200,1230,66,2,1,0,2,7,0.4
63500,948,67,2,1,1,1,7,0.375
87000,770,113,3,1,0,2,7,0.3333333333333333
44000,978,45,1,1,0,3,7,0.5833333333333334
63500,774,82,2,2,1,2,7,0.5714285714285714
88000,1100,80,2,1,0,2,3,0.3888888888888889
60000,1034,58,2,3,1,3,7,0.7777777777777778
55000,1196,46,1,0,2,2,7,0.46153846153846156
450000,900,500,6 и более,3,0,2,3,0.4444444444444444
45500,910,50,2,0,2,3,4,1.0
39300,1156,34,1,2,2,3,7,0.1111111111111111
57700,750,77,2,1,0,2,3,0.25
57500,618,93,3,1,0,1,3,0.2222222222222222
79000,975,81,2,1,3,1,7,0.9
105500,1088,97,3,2,0,2,5,0.5833333333333334
89000,809,110,4,0,4,1,7,1.0
107000,1009,106,3,3,0,2,7,0.5833333333333334
72000,1241,58,1,1,2,2,7,0.75
64500,1008,64,3,3,1,1,7,0.6
49200,1144,43,2,1,0,3,1,1.0
48300,1098,44,2,1,0,3,7,0.5
76500,1234,62,3,1,2,3,4,0.4
55500,1110,50,2,1,2,3,5,0.25
60000,870,69,2,1,1,3,7,0.5555555555555556
59000,1019,58,3,1,2,3,4,1.0
109980,780,141,3,3,2,2,7,0.6666666666666666
78500,748,105,3,1,0,1,3,0.35714285714285715
59500,1240,48,2,1,0,2,5,0.5
107000,1019,105,3,3,3,1,7,1.0
105780,820,129,4,1,4,2,3,0.7
54600,520,105,4,1,0,2,3,0.9
66300,850,78,2,1,0,2,7,0.25
46980,540,87,3,2,1,2,7,0.5333333333333333
105450,950,111,3,2,1,2,3,0.5238095238095238
99800,846,118,3,1,0,2,3,0.8571428571428571
72270,730,99,3,1,0,2,3,0.1875
28500,491,58,1,2,0,2,3,0.3333333333333333
47500,950,50,2,3,0,1,5,0.6666666666666666
64000,1049,61,2,2,4,1,5,0.6666666666666666
42500,966,44,1,1,0,3,5,0.7777777777777778
42500,1062,40,1,0,3,1,5,0.7777777777777778
38500,1132,34,1,0,3,2,4,0.2
71400,700,102,3,0,2,1,7,0.7777777777777778
59000,747,79,2,1,0,1,3,0.5
37000,881,42,1,1,0,1,3,0.8571428571428571
91500,750,122,3,2,3,1,3,0.5
40000,1026,39,1,0,2,3,7,0.7777777777777778
42500,1118,38,1,0,3,3,5,0.7777777777777778
64500,1008,64,3,3,1,1,5,0.6
125000,1016,123,4,2,4,1,7,0.6
61000,910,67,3,1,1,1,7,0.875
100000,1087,92,3,1,2,2,5,0.9
51000,1186,43,2,1,2,3,5,0.8
58000,763,76,2,1,0,2,7,0.5833333333333334
49900,1559,32,2,1,2,3,7,0.75
43000,1024,42,2,3,4,1,5,1.0
35000,1000,35,1,0,2,3,5,1.0
54000,783,69,2,0,1,2,7,0.75
56900,1138,50,2,2,4,1,7,1.0
26500,510,52,2,2,0,2,4,1.0
39000,975,40,1,0,0,3,7,0.3333333333333333
43600,1178,37,1,2,4,1,7,0.3333333333333333
56000,757,74,2,1,3,2,3,0.6
42000,1273,33,1,0,3,3,7,0.3333333333333333
66800,1285,52,2,0,0,3,5,0.1111111111111111
85000,1037,82,3,3,1,3,7,0.2222222222222222
35000,1061,33,1,0,2,3,7,1.0
105000,1382,76,2,2,4,2,7,0.6666666666666666
40500,1157,35,1,0,2,3,5,0.2222222222222222
79700,984,81,3,1,2,2,7,0.8888888888888888
24700,668,37,1,2,1,2,7,1.0
96800,1210,80,2,2,3,2,7,0.9
30000,750,40,1,1,0,1,7,0.8
49500,1100,45,2,1,2,3,5,1.0
43300,984,44,1,1,0,3,5,0.8
149000,1164,128,4,1,0,2,7,0.4166666666666667
127000,1016,125,4,2,4,1,5,0.6
63000,984,64,2,1,2,2,7,0.5
63000,1340,47,1,3,4,2,7,0.6666666666666666
55000,873,63,2,1,0,2,3,0.5833333333333334
103000,1431,72,2,2,4,2,7,0.6666666666666666
